,3
8,"김경성  남북체육교류협회 이사장  최근 북한은 남북 직통전화를 단절시키고, 개성 남북공동연락사무소를 폭파시켰다. 전쟁의 위기까지 어렵게 넘어선 지금 남북관계는 다시 한번 위기를 맞고 있다. 북한의 이러한 행동은 이미 여러 차례 예고됐다. 나는 지난해 10월 중국 우한에서 열린 군인올림픽에 참가한 북한 장성급 군부로부터 우리 정부에 대한 불신과 불만이 어느 때보다 크다는 것을 들었다. 그는 ‘우리 정부가 4·27 판문점선언, 9·19 평양공동선언 등 큰 선물(정치적 성과)은 엄청 받아갔으면서도 자신(북한)들에게는 아무것도 주지 않고 허울 좋은 말잔치만 하고 있다’ ‘오죽했으면 자신(북한)들이 평양에서 무관중 경기(월드컵 예선 남북전)를 했겠냐’며 강도 높게 비난했다. 그로부터 며칠 뒤 김정은 위원장은 금강산에서 남쪽의 너덜너덜한 시설물이 꼴도 보기 싫다며 철거를 지시했다. 남북대화를 회복하려면 말이 아닌 행동으로 보여줘야 한다. 우리 정부는 9·19 평양공동선언의 잉크도 마르기 전에 한미워킹 그룹에 사인을 했다. 북한 입장에서는 이때 탄생한 개성공동연락사무소의 존재가 필요도 없었고, 실제 성과도 없었다. 오히려 다양한 민간 대화 채널까지 차단시키는 역기능만 초래했다. 남북대화는 다양한 채널에서 이뤄져야 한다. 스포츠 교류는 가장 효과적인 대화 수단이었다. 2017년 문재인 정부가 출범해 대화를 시도했지만, 북은 남북 직통전화까지 단절해 ‘불통의 시대’에 우발적인 충돌에도 확전 위험까지 있는 상황에서 6차 핵실험과 대륙간탄도미사일(ICBM) 발사를 강행했다. 전쟁 위기가 고조된 가운데서도 15년간 22번 ‘남북축구교류정기전’을 정착시킨 ‘아리스포츠컵’은 2017년 12월 중국 쿤밍에서 성공리에 진행되었고, 이 대회가 문재인 정부 최초 교류이자 2018 평창겨울올림픽에 북한 초청을 연결시킨 남북대화의 통로가 되었다. 2014년 10월, 경기도 연천에서 대북전단 살포로 인한 포격전이 발생했을 때도 아리스포츠컵은 같은 해 11월 연천에서 열렸고, 2015년 8월, 경기도 접경지 목함지뢰 사건과 대북확성기 문제로 일촉즉발 위기에서도 아리스포츠컵은 평양에서 성료되어 남북고위급 회담을 연결시켰다. 이처럼 아리스포츠컵 대회는 ‘남북 상호방문 교류 원칙’을 수립했고, 남북관계의 위기마다 남북대화를 연결하는 선봉장이 되었다. 지금 상황도 지난 시기와 다르지 않다. 우리 협회가 추진하는 아리스포츠컵 원산대회는 지금의 위기이자 코로나 위기를 돌파하고 남북대화를 잇는 기회가 될 수 있다. 2년 전 평양과 춘천을 오가며 ‘육로 교류시대’를 열었던, 남북 소년소녀들의 우정이 머지않아 북 강원도 원산에서 이어질 것이다. 2018년 11월 북한 4·25축구단 소년소녀들은 아리스포츠컵 춘천대회 환송식에서 ‘다시 만납시다’를 부르며 “원산에서 다시 만나요”를 소리 높여 외쳤다. 아리스포츠컵 원산대회는 남북 정부 간 갈등보다 코로나19가 문제다. 코로나 위기에서 벗어난다면 아리스포츠컵은 원산에서 성공적으로 열릴 것이다. 눈앞의 현상에 일희일비하지 말고, 멀리 보고 일관성 있는 대북정책을 수립해야 한다. 실적에 급급한 일회성 이벤트로 끝나는 남북교류로는 위기를 극복할 수 없다. 정부는 아리스포츠컵 같은 지속 가능한 민간교류 사업을 적극 지원하고, 정권의 성격에 따라 들쭉날쭉한 대북정책에서 벗어나 6·15 정신을 실천해야 한다.▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶네이버 뉴스판 한겨레21 구독▶2005년 이전 <한겨레> 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
9,"김경성  남북체육교류협회 이사장  최근 북한은 남북 직통전화를 단절시키고, 개성 남북공동연락사무소를 폭파시켰다. 전쟁의 위기까지 어렵게 넘어선 지금 남북관계는 다시 한번 위기를 맞고 있다. 북한의 이러한 행동은 이미 여러 차례 예고됐다. 나는 지난해 10월 중국 우한에서 열린 군인올림픽에 참가한 북한 장성급 군부로부터 우리 정부에 대한 불신과 불만이 어느 때보다 크다는 것을 들었다. 그는 ‘우리 정부가 4·27 판문점선언, 9·19 평양공동선언 등 큰 선물(정치적 성과)은 엄청 받아갔으면서도 자신(북한)들에게는 아무것도 주지 않고 허울 좋은 말잔치만 하고 있다’ ‘오죽했으면 자신(북한)들이 평양에서 무관중 경기(월드컵 예선 남북전)를 했겠냐’며 강도 높게 비난했다. 그로부터 며칠 뒤 김정은 위원장은 금강산에서 남쪽의 너덜너덜한 시설물이 꼴도 보기 싫다며 철거를 지시했다. 남북대화를 회복하려면 말이 아닌 행동으로 보여줘야 한다. 우리 정부는 9·19 평양공동선언의 잉크도 마르기 전에 한미워킹 그룹에 사인을 했다. 북한 입장에서는 이때 탄생한 개성공동연락사무소의 존재가 필요도 없었고, 실제 성과도 없었다. 오히려 다양한 민간 대화 채널까지 차단시키는 역기능만 초래했다. 남북대화는 다양한 채널에서 이뤄져야 한다. 스포츠 교류는 가장 효과적인 대화 수단이었다. 2017년 문재인 정부가 출범해 대화를 시도했지만, 북은 남북 직통전화까지 단절해 ‘불통의 시대’에 우발적인 충돌에도 확전 위험까지 있는 상황에서 6차 핵실험과 대륙간탄도미사일(ICBM) 발사를 강행했다. 전쟁 위기가 고조된 가운데서도 15년간 22번 ‘남북축구교류정기전’을 정착시킨 ‘아리스포츠컵’은 2017년 12월 중국 쿤밍에서 성공리에 진행되었고, 이 대회가 문재인 정부 최초 교류이자 2018 평창겨울올림픽에 북한 초청을 연결시킨 남북대화의 통로가 되었다. 2014년 10월, 경기도 연천에서 대북전단 살포로 인한 포격전이 발생했을 때도 아리스포츠컵은 같은 해 11월 연천에서 열렸고, 2015년 8월, 경기도 접경지 목함지뢰 사건과 대북확성기 문제로 일촉즉발 위기에서도 아리스포츠컵은 평양에서 성료되어 남북고위급 회담을 연결시켰다. 이처럼 아리스포츠컵 대회는 ‘남북 상호방문 교류 원칙’을 수립했고, 남북관계의 위기마다 남북대화를 연결하는 선봉장이 되었다. 지금 상황도 지난 시기와 다르지 않다. 우리 협회가 추진하는 아리스포츠컵 원산대회는 지금의 위기이자 코로나 위기를 돌파하고 남북대화를 잇는 기회가 될 수 있다. 2년 전 평양과 춘천을 오가며 ‘육로 교류시대’를 열었던, 남북 소년소녀들의 우정이 머지않아 북 강원도 원산에서 이어질 것이다. 2018년 11월 북한 4·25축구단 소년소녀들은 아리스포츠컵 춘천대회 환송식에서 ‘다시 만납시다’를 부르며 “원산에서 다시 만나요”를 소리 높여 외쳤다. 아리스포츠컵 원산대회는 남북 정부 간 갈등보다 코로나19가 문제다. 코로나 위기에서 벗어난다면 아리스포츠컵은 원산에서 성공적으로 열릴 것이다. 눈앞의 현상에 일희일비하지 말고, 멀리 보고 일관성 있는 대북정책을 수립해야 한다. 실적에 급급한 일회성 이벤트로 끝나는 남북교류로는 위기를 극복할 수 없다. 정부는 아리스포츠컵 같은 지속 가능한 민간교류 사업을 적극 지원하고, 정권의 성격에 따라 들쭉날쭉한 대북정책에서 벗어나 6·15 정신을 실천해야 한다.▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶네이버 뉴스판 한겨레21 구독▶2005년 이전 <한겨레> 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
10,"한-스위스 대통령, 26일 35분간 '정상 통화'좀마루가 대통령 ""남북대화 지원 의지 있어""""백신과 치료제, 모든 나라가 접근권 가져야""  [서울=뉴시스]문재인 대통령이 26일 오후 청와대 여민관에서 시모네타 소마루가 스위스 대통령과 전화 통화하고 있다.(사진=청와대 제공) 2020.06.26. photo@newsis.com <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.> /사진=뉴시스화상  [파이낸셜뉴스] 문재인 대통령은 26일 시모네타 좀마루가 스위스 대통령과 통화를 하고 신종 코로나바이러스 감염증(코로나19) 대응 및 한반도 평화프로세스 등에 대해 의견을 교환했다.   문 대통령은 이날 좀마루가 스위스 대통령의 요청으로 오후 5시부터 35분간 전화 통화를 했다고 강민석 청와대 대변인은 서면브리핑을 통해 밝혔다.   좀마루가 대통령은 ""한국 정부가 코로나19 사태에 성공적으로 대응해 확진자를 감소시킨 것을 축하드린다""며 ""한국의 대응에서 많은 것을 배울 수 있었다""고 평가했다.   이에 문 대통령은 2월말에서 3월초 한국이 국내 신규감염 증가로 어려움을 겪던 시기에 스위스측이 코로나19 검사를 위한 유전자 추출 자동화 시약을 적시에 공급해 한국내 코로나19 초동대응에 큰 도움을 준 데 대해 감사의 뜻을 전했다.   그러면서 ""대통령께서 6월초 글로벌 백신 정상회의에서 백신의 연구개발, 생산 및 공정한 배분의 중요성을 강조한 것으로 알고 있는데, 백신과 치료제는 누가 개발하든 온 인류를 위한 공공재인 만큼 모든 나라가 공정한 접근권을 가져야한다""고 공감을 표했다.   좀마루가 대통령도 ""백신 및 치료제의 공평한 분배에 대한 생각이 완전히 일치해 매우 기쁘다""면서 ""백신 및 치료제는 개발도 중요하지만 모두에게 접근권이 필요하다""고 강조했다.   문 대통령은 또 ""서울에 본부를 두고 있는 국제백신연구소는 세계적 수준의 백신 개발 및 분배 연구역량은 갖추고 있는 세계 유일의 국제기구""라며 스위스측의 적극적인 참여를 요청했다. 좀마루가 대통령은 ""요청하신 사항에 대해 검토한 후 곧 답변을 드리겠다""고 화답했다.   두 정상은 한반도 평화프로세스에 대해서도 논의했다.   좀마루가 대통령은 ""최근 한반도 긴장 고조 상황을 예의주시하고 있다""며 ""대통령님의 남북대화 의지를 높이 평가한다""고 말했다.   이어 ""스위스는 남북대화를 지원할 의지가 있고, 지속적으로 한국의 한반도 평화프로세스를 지지한다""고 했다.   문 대통령은 ""그간 스위스 정부가 중립국 감독위원회 일원으로 한반도 평화 안정에 기여해 왔으며, 또한 북한 취약계층에 대한 인도적 지원을 지속해 온 노력을 평가한다""며 ""한반도 평화 프로세스에 지지말씀을 해 주셔서 감사하고, 앞으로도 스위스와 계속 소통하면서 협력해 나가고자 한다""고 기대했다.    fnkhy@fnnews.com 김호연 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
11,"첫 6·25 행사 참석…보훈ㆍ평화 등 강조“전쟁 끝내는 노력, 北도 담대하게 나서야”“강한 국방력…어떤 도발도 용납 않겠다”문재인 대통령이 25일 서울공항에서 열린 6·25전쟁 70주년 행사에서 기념사를 하고 있다. [연합][헤럴드경제=강문규 기자] 문재인 대통령은 6·25전쟁 70주년을 맞은 25일 “우리는 끊임없이 평화를 통해 남북 상생의 길을 찾아낼 것”이라고 말했다.문 대통령은 이날 오후 8시 20분 경기도 성남 서울공항 격납고에서 열린 6·25전쟁 제70주년 행사에 참석, 기념사를 통해 “통일을 말하기 이전에 먼저 사이좋은 이웃이 되길 바란다”며 이같이 밝혔다.문 대통령은 “통일을 말하려면 먼저 평화를 이뤄야 하고, 평화가 오래 이어진 후에야 비로소 통일의 문을 볼 수 있을 것”이라며 “남북의 화해와 평화가 전 세계에 희망으로 전해질 때, 호국영령들의 숭고한 희생에 진정으로 보답하게 될 것이라 믿는다”고 했다.그러면서 “세계사에서 가장 슬픈 전쟁을 끝내기 위한 노력에 북한도 담대하게 나서주길 바란다”며 “남과 북, 온 겨레가 겪은 전쟁의 비극이 후세들에게 공동의 기억으로 전해져 평화를 열어가는 힘이 되길 기원한다”고 했다.문 대통령은 남한의 GDP는 북한의 50배가 넘고, 무역액은 북한의 400배를 넘는다고 언급하면서 “남북 간 체제경쟁은 이미 오래전에 끝났다”고 했다. 아울러 “우리의 체제를 북한에 강요할 생각도 없다”며 “우리는 평화를 추구하며, 함께 잘 살고자 한다”고 했다.문 대통령은 강한 국방력을 강조하면서 어떠한 도발도 용납하지 않겠다는 뜻을 밝혔다. 이어 “이제 국민이 지켜낸 대한민국은 국민을 지켜낼 만큼 강해졌다”며 “평화를 만들어낼 만큼 강한 힘과 정신을 가졌고, 우리 군은 어떤 위협도 막아낼 힘이 있다”고 했다. 문 대통령은 6·25전쟁을 ‘아직 끝나지 않은 전쟁’이라고 규정하면서 “아직 우리는 6·25전쟁을 진정으로 기념할 수 없다”며 “지금 이 순간에도 전쟁의 위협은 계속되고, 우리는 눈에 보이는 위협뿐 아니라 우리 내부의 보이지 않는 반목과도 전쟁을 치르고 있다”고 말했다.아울러 “모든 이들에게 공통된 하나의 마음은, 이 땅에 두번 다시 전쟁은 없어야 한다는 것”이라며 “우리는 6·25전쟁을 세대와 이념을 통합하는 모두의 역사적 경험으로 만들기 위해, 이 오래된 전쟁을 끝내야 한다”고 거듭 밝혔다.문재인 대통령과 부인 김정숙 여사가 25일 서울공항에서 열린 6·25전쟁 70주년 행사에서 유족과 함께 분향하고 있다. [연합] 〈다음은 문재인 대통령 ‘6·25전쟁 제70주년 기념사’ 전문〉존경하는 국민 여러분, 참전유공자와 유가족 여러분, 우리는 오늘 6·25전쟁 70주년을 맞아, 백마흔일곱 분 용사의 유해를 모셨습니다.서울공항은 영웅들의 귀환을 환영하는 가장 엄숙한 자리가 되었습니다.용사들은 이제야 대한민국 국군의 계급장을 되찾고, 70년 만에 우리 곁으로 돌아왔습니다.슬프고도 자랑스런 일입니다.지체되었지만, 조국은 단 한 순간도 당신들을 잊지 않았습니다.예우를 다해 모실 수 있어 영광입니다.오늘 우리가 모신 영웅들 중에는 이미 신원이 밝혀진 일곱 분이 계십니다.모두 함경남도의 장진호 전투에서 산화하신 분들입니다.고 김동성 일병, 고 김정용 일병, 고 박진실 일병, 고 정재술 일병, 고 최재익 일병, 고 하진호 일병, 고 오대영 이등중사의 이름을 역사에 새겨넣겠습니다.가족의 품에서 편히 쉬시길 기원합니다.참전용사 한분 한분의 헌신이 우리의 자유와 평화, 번영의 기반이 되었습니다.그리움과 슬픔을 자긍심으로 견뎌온 유가족께 깊은 존경과 위로의 말씀을 드리며, 전우를 애타게 기다려온 생존 참전용사들께 경의를 표합니다.정부는 국민과 함께 호국의 영웅들을 영원히 기억할 것입니다.아직 우리 곁으로 돌아오지 못한 12만3천 전사자들이 가족의 품으로 돌아오는 그날까지 포기하지 않고 찾아낼 것입니다.우리 정부는 그동안 5천여 명의 참전용사들에게 미처 전달하지 못한 훈장을 수여했고, 생활조정수당을 비롯해 무공명예수당과 참전명예수당, 전몰용사 자녀수당을 대폭 인상했습니다.참전용사와 유가족들의 예우에 계속해서 최선을 다하겠습니다.오늘 영현단에는 우리가 찾아내어 미국으로 보내드릴 미군 전사자 여섯 분의 유해도 함께하고 있습니다.우리 국민들은 미국을 비롯한 22개국 유엔 참전용사들의 희생을 결코 잊지 않을 것입니다.워싱턴 ‘추모의 벽’을 2022년까지 완공하여 ‘위대한 동맹’이 참전용사들의 숭고한 희생 위에 뿌리내리고 있다는 사실을 영원히 기리겠습니다.제가 해외순방 중 만난 유엔 참전용사들은 한결같이 한국을 제2의 고향으로 여기며, 우리의 발전에 자기 일처럼 큰 기쁨과 자부심을 지니고 있었습니다.미국, 프랑스, 뉴질랜드, 노르웨이, 스웨덴 참전용사들께 국민을 대표해 감사와 존경의 마음을 전했고, 태국 참전용사들께는 ‘평화의 사도 메달’을 달아드렸습니다.보훈에는 국경이 없습니다.유엔참전국과 함께 하는 다양한 보훈사업을 통해 용사들의 숭고한 희생을 기억하고 기리겠습니다.6·25전쟁 70주년을 맞아, 뜻깊은 영상 메시지를 보내주신 유엔참전국 정상들과 오늘 행사에 함께해주신 각국 대사들께도 깊이 감사드립니다.국민 여러분, 6·25전쟁은 오늘의 우리를 만든 전쟁입니다.전쟁이 가져온 비극도, 전쟁을 이겨낸 의지도, 전쟁을 딛고 이룩한 경제성장의 자부심과 전쟁이 남긴 이념적 상처 모두 우리의 삶과 마음속에 고스란히 살아있습니다.70년이 흘렀지만, 그대로 우리의 모습이 되었습니다.우리는 전쟁의 참화에 함께 맞서고 이겨내며 진정한 대한민국 국민으로 거듭났습니다.국난 앞에서 단합했고, 자유민주주의의 가치를 지킬 힘을 길렀습니다.‘가장 평범한 사람’을 ‘가장 위대한 애국자’로 만든 것도 6·25전쟁입니다.농사를 짓다 말고, 학기를 다 마치지도 못하고, 가족을 집에 남겨두고 떠난 우리의 이웃들이 낙동강 전선을 지키고 서울을 수복한 영웅이 되었습니다.국가의 존재가치를 체감하며 애국심이 고양되었고, 평화의 소중함을 자각하게 되었습니다.어떤 난관도 극복할 수 있는 자신감의 원천도 6·25전쟁이었습니다.참전용사들은 전쟁을 이겨낸 자부심과 군에서 익힌 기술로 전후 재건의 주축이 되었습니다.전장에서 쓰러져간 전우들의 몫까지 대한민국을 사랑했고, 이웃과 가족들의 긍지가 되었습니다.그러나 아직 우리는 6·25전쟁을 진정으로 기념할 수 없습니다.아직 전쟁이 끝나지 않았기 때문입니다.지금 이 순간에도 전쟁의 위협은 계속되고, 우리는 눈에 보이는 위협뿐 아니라 우리 내부의 보이지 않는 반목과도 전쟁을 치르고 있습니다.우리는 모두 참전용사의 딸이고, 피난민의 아들입니다.전쟁은 국토 곳곳에 상흔을 남기며, 아직도 한 개인의 삶과 한 가족의 역사에 고스란히 살아있습니다.그것은 투철한 반공정신으로, 우리도 잘 살아보자는 근면함으로, 국민주권과 민주주의 정신으로 다양하게 표출되었습니다.그러나 모든 이들에게 공통된 하나의 마음은, 이 땅에 두번 다시 전쟁은 없어야 한다는 것입니다.자신이 살아가는 시대와 함께 자신의 모든 것을 헌신한 사람들은 서로를 존중하며 손잡을 수 있습니다.우리는 6·25전쟁을 세대와 이념을 통합하는 모두의 역사적 경험으로 만들기 위해, 이 오래된 전쟁을 끝내야 합니다.전쟁의 참혹함을 잊지 않는 것이 ‘종전’을 향한 첫걸음입니다.70년 전 이 땅의 자유와 평화를 위해 목숨 바친 유엔 참전용사들과 평화를 사랑하는 세계인 모두의 염원이기도 합니다.1950년 6월 25일, 유엔 안전보장이사회는 전쟁 발발 10시간 만에 결의문을 채택해 ‘북한군의 침략 중지와 38도선 이북으로의 철수’를 촉구하고, 한반도의 평화와 안전의 회복을 위해 역사상 최초의 ‘유엔 집단안보’를 발동했습니다.세계가 함께 고귀한 희생을 치렀습니다.지금 우리에게 필요한 것은 오늘의 자유와 평화, 번영의 뿌리가 된 수많은 희생에 대한 기억과 우리 자신에 대한 자부심입니다.독립선열의 정신이 호국영령의 정신으로 이어져 다시 민주주의를 지켜내는 거대한 정신이 되었듯, 6·25전쟁에서 실천한 애국과 가슴에 담은 자유민주주의를 평화와 번영의 동력으로 되살려내야 합니다.그것이 진정으로 전쟁을 기념하는 길입니다.국민 여러분, 6·25전쟁으로 국군 13만8천 명이 전사했습니다.45만 명이 부상당했고, 2만5천 명이 실종되었습니다.100만 명에 달하는 민간인이 사망, 학살, 부상으로 희생되었습니다.10만 명의 아이들이 고아가 되었으며, 320만 명이 고향을 떠나고, 천만 명의 국민이 이산의 고통을 겪어야 했습니다.전쟁에서 자유로울 수 있는 사람은 단 한 명도 없었습니다.민주주의가 후퇴했고, 경제적으로도 참혹한 피해를 안겼습니다.산업시설의 80%가 파괴되었고, 당시 2년 치 국민소득에 달하는 재산이 잿더미가 되었습니다.사회경제의 기반과 국민의 삶의 터전이 무너졌습니다.전쟁이 끝난 후에도 남과 북은 긴 세월 냉전의 최전방에서 맞서며 국력을 소모해야만 했습니다.우리 민족이 전쟁의 아픔을 겪는 동안, 오히려 전쟁특수를 누린 나라들도 있었습니다.그러나 우리에게 전후 경제의 재건은 식민지배에서 벗어나는 것만큼이나 험난한 길이었습니다.처음에는 원조에 의존해 복구와 재건에 힘썼고 경공업, 중화학공업, ICT산업을 차례로 육성하며, 선진국을 따라잡기까지 꼬박 70년이 걸렸습니다.6·25전쟁을 극복한 세대에 의해 우리는 ‘한강의 기적’을 이뤘습니다.전쟁이 끝난 1953년 1인당 국민소득 67불에 불과했던 대한민국이 폐허에서 일어나 국민소득 3만 불이 넘는 세계 10위권 경제 강국으로 발전했습니다.원조를 받던 나라에서 원조를 주는 나라가 되었고, 추격형 경제에서 선도형 경제로 탈바꿈하고 있습니다.코로나 극복 과정에서 세계가 주목하는 나라가 되었습니다.이제 국민이 지켜낸 대한민국은 국민을 지켜낼 만큼 강해졌습니다.평화를 만들어낼 만큼 강한 힘과 정신을 가졌습니다.우리 군은 어떤 위협도 막아낼 힘이 있습니다.철저한 대비태세를 갖추고 있으며 우리는 두 번 다시 단 한 뼘의 영토, 영해, 영공도 침탈당하지 않을 것입니다.우리는 평화를 원합니다.그러나 누구라도 우리 국민의 안전과 생명을 위협한다면 단호히 대응할 것입니다.우리는 전방위적으로 어떤 도발도 용납하지 않을 강한 국방력을 보유하고 있습니다.굳건한 한미동맹 위에서 전시작전통제권의 전환도 빈틈없이 준비하고 있습니다.우리는 우리 자신의 힘을 바탕으로 반드시 평화를 지키고 만들어갈 것입니다.존경하는 국민 여러분, 참전유공자와 유가족 여러분, 우리는 전쟁을 반대합니다.우리의 GDP는 북한의 50배가 넘고, 무역액은 북한의 400배를 넘습니다.남북 간 체제경쟁은 이미 오래전에 끝났습니다.우리의 체제를 북한에 강요할 생각도 없습니다.우리는 평화를 추구하며, 함께 잘 살고자 합니다.우리는 끊임없이 평화를 통해 남북 상생의 길을 찾아낼 것입니다.통일을 말하기 이전에 먼저 사이좋은 이웃이 되길 바랍니다.우리는 전쟁을 치르면서도 초·중등 ‘피난학교’를 세웠고, 여러 지역에서 ‘전시연합대학’을 운영했습니다.우리는 미래를 준비했고, 평화를 지키는 힘을 기르며 아무도 넘볼 수 없는 나라를 만들었습니다.이제 우리의 아들과 딸들은 ‘포스트 코로나’ 시대를 남보다 앞서 준비하며, 세계를 선도하는 대한민국의 주인공이 되었습니다.전쟁을 겪은 부모세대와 새로운 70년을 열어갈 후세들 모두에게 평화와 번영의 한반도는 반드시 이뤄야 할 책무입니다.8,000만 겨레 모두의 숙원입니다.세계사에서 가장 슬픈 전쟁을 끝내기 위한 노력에 북한도 담대하게 나서주길 바랍니다.남과 북, 온 겨레가 겪은 전쟁의 비극이 후세들에게 공동의 기억으로 전해져 평화를 열어가는 힘이 되길 기원합니다.통일을 말하려면 먼저 평화를 이뤄야 하고,평화가 오래 이어진 후에야 비로소 통일의 문을 볼 수 있을 것입니다.남북의 화해와 평화가 전 세계에 희망으로 전해질 때, 호국영령들의 숭고한 희생에 진정으로 보답하게 될 것이라 믿습니다.mkkang@heraldcorp.com▶[디;콘] 여론조사를 조사하다!▶채널 구독하면 LED마스크, 공기청정기가 내손에 ▶농수축산물 소비캠페인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
