,3
12,"문재인 대통령은 25일 경기도 성남시 서울공항 격납고에서 열린 6·25전쟁 70주년 기념식에 참석, 기념사를 통해 ""남북 간 체제경쟁은 이미 오래전에 끝났다""고 밝혔다. /청와대 제공""우리 체제 강요 생각 없어…北, 전쟁 종료 노력 나서달라""[더팩트ㅣ청와대=신진환 기자] 문재인 대통령은 25일 ""세계사에서 가장 슬픈 전쟁을 끝내기 위한 노력에 북한도 담대하게 나서주길 바란다""고 밝혔다.문 대통령은 이날 오후 경기도 성남시 서울공항 격납고에서 열린 6·25전쟁 70주년 기념식에 참석, 기념사를 통해 ""전쟁을 겪은 부모세대와 새로운 70년을 열어갈 후세들 모두에게 평화와 번영의 한반도는 반드시 이뤄야 할 책무이다. 8000만 겨레 모두의 숙원""이라며 이같이 말했다.문 대통령은 남북 간 국내총생산(GDP)와 무역액 차이를 언급하며 ""우리는 전쟁을 반대한다. 남북 간 체제경쟁은 이미 오래 전에 끝났고, 우리 체제를 북한에 강요할 생각도 없다""라며 ""우리는 평화를 추구하며 함께 잘 살고자 한다""고 강조했다.그러면서 ""우리는 끊임없이 평화를 통해 남북 상생의 길을 찾아낼 것""이라며 ""통일을 말하기 이전에 먼저 사이좋은 이웃이 되길 바란다""고 덧붙였다.다음은 문 대통령 기념사 전문.존경하는 국민 여러분, 참전유공자와 유가족 여러분,우리는 오늘 6·25전쟁 70주년을 맞아, 백마흔일곱 분 용사의 유해를 모셨습니다. 서울공항은 영웅들의 귀환을 환영하는 가장 엄숙한 자리가 되었습니다.용사들은 이제야 대한민국 국군의 계급장을 되찾고, 70년 만에 우리 곁으로 돌아왔습니다.슬프고도 자랑스런 일입니다. 지체되었지만, 조국은 단 한 순간도 당신들을 잊지 않았습니다. 예우를 다해 모실 수 있어 영광입니다.오늘 우리가 모신 영웅들 중에는 이미 신원이 밝혀진 일곱 분이 계십니다. 모두 함경남도의 장진호 전투에서 산화하신 분들입니다.고 김동성 일병, 고 김정용 일병, 고 박진실 일병, 고 정재술 일병, 고 최재익 일병, 고 하진호 일병, 고 오대영 이등중사의 이름을 역사에 새겨넣겠습니다. 가족의 품에서 편히 쉬시길 기원합니다.참전용사 한분 한분의 헌신이 우리의 자유와 평화, 번영의 기반이 되었습니다. 그리움과 슬픔을 자긍심으로 견뎌온 유가족께 깊은 존경과 위로의 말씀을 드리며, 전우를 애타게 기다려온 생존 참전용사들께 경의를 표합니다.정부는 국민과 함께 호국의 영웅들을 영원히 기억할 것입니다. 아직 우리 곁으로 돌아오지 못한 12만3천 전사자들이 가족의 품으로 돌아오는 그날까지 포기하지 않고 찾아낼 것입니다.우리 정부는 그동안 5천여 명의 참전용사들에게 미처 전달하지 못한 훈장을 수여했고, 생활조정수당을 비롯해 무공명예수당과 참전명예수당, 전몰용사 자녀수당을 대폭 인상했습니다. 참전용사와 유가족들의 예우에 계속해서 최선을 다하겠습니다.오늘 영현단에는 우리가 찾아내어 미국으로 보내드릴 미군 전사자 여섯 분의 유해도 함께하고 있습니다. 우리 국민들은 미국을 비롯한 22개국 유엔 참전용사들의 희생을 결코 잊지 않을 것입니다.워싱턴 ‘추모의 벽’을 2022년까지 완공하여 '위대한 동맹'이 참전용사들의 숭고한 희생 위에 뿌리내리고 있다는 사실을 영원히 기리겠습니다.제가 해외순방 중 만난 유엔 참전용사들은 한결같이 한국을 제2의 고향으로 여기며, 우리의 발전에 자기 일처럼 큰 기쁨과 자부심을 지니고 있었습니다. 미국, 프랑스, 뉴질랜드, 노르웨이, 스웨덴 참전용사들께 국민을 대표해 감사와 존경의 마음을 전했고, 태국 참전용사들께는 ‘평화의 사도 메달’을 달아드렸습니다.보훈에는 국경이 없습니다. 유엔참전국과 함께 하는 다양한 보훈사업을 통해 용사들의 숭고한 희생을 기억하고 기리겠습니다. 6·25전쟁 70주년을 맞아, 뜻깊은 영상 메시지를 보내주신 유엔참전국 정상들과 오늘 행사에 함께해주신 각국 대사들께도 깊이 감사드립니다.국민 여러분,6·25전쟁은 오늘의 우리를 만든 전쟁입니다. 전쟁이 가져온 비극도, 전쟁을 이겨낸 의지도, 전쟁을 딛고 이룩한 경제성장의 자부심과 전쟁이 남긴 이념적 상처 모두 우리의 삶과 마음속에 고스란히 살아있습니다. 70년이 흘렀지만, 그대로 우리의 모습이 되었습니다.우리는 전쟁의 참화에 함께 맞서고 이겨내며 진정한 대한민국 국민으로 거듭났습니다. 국난 앞에서 단합했고, 자유민주주의의 가치를 지킬 힘을 길렀습니다.'가장 평범한 사람'을 '가장 위대한 애국자'로 만든 것도 6·25전쟁입니다. 농사를 짓다 말고, 학기를 다 마치지도 못하고, 가족을 집에 남겨두고 떠난 우리의 이웃들이 낙동강 전선을 지키고 서울을 수복한 영웅이 되었습니다. 국가의 존재가치를 체감하며 애국심이 고양되었고, 평화의 소중함을 자각하게 되었습니다.어떤 난관도 극복할 수 있는 자신감의 원천도 6·25전쟁이었습니다. 참전용사들은 전쟁을 이겨낸 자부심과 군에서 익힌 기술로 전후 재건의 주축이 되었습니다. 전장에서 쓰러져간 전우들의 몫까지 대한민국을 사랑했고, 이웃과 가족들의 긍지가 되었습니다.그러나 아직 우리는 6·25전쟁을 진정으로 기념할 수 없습니다. 아직 전쟁이 끝나지 않았기 때문입니다. 지금 이 순간에도 전쟁의 위협은 계속되고, 우리는 눈에 보이는 위협뿐 아니라 우리 내부의 보이지 않는 반목과도 전쟁을 치르고 있습니다.우리는 모두 참전용사의 딸이고, 피난민의 아들입니다. 전쟁은 국토 곳곳에 상흔을 남기며, 아직도 한 개인의 삶과 한 가족의 역사에 고스란히 살아있습니다. 그것은 투철한 반공정신으로, 우리도 잘 살아보자는 근면함으로, 국민주권과 민주주의 정신으로 다양하게 표출되었습니다.그러나 모든 이들에게 공통된 하나의 마음은, 이 땅에 두번 다시 전쟁은 없어야 한다는 것입니다. 자신이 살아가는 시대와 함께 자신의 모든 것을 헌신한 사람들은 서로를 존중하며 손잡을 수 있습니다. 우리는 6·25전쟁을 세대와 이념을 통합하는 모두의 역사적 경험으로 만들기 위해, 이 오래된 전쟁을 끝내야 합니다.전쟁의 참혹함을 잊지 않는 것이 '종전'을 향한 첫걸음입니다. 70년 전 이 땅의 자유와 평화를 위해 목숨 바친 유엔 참전용사들과 평화를 사랑하는 세계인 모두의 염원이기도 합니다.1950년 6월 25일, 유엔 안전보장이사회는 전쟁 발발 10시간 만에 결의문을 채택해 '북한군의 침략 중지와 38도선 이북으로의 철수'를 촉구하고, 한반도의 평화와 안전의 회복을 위해 역사상 최초의 ‘유엔 집단안보’를 발동했습니다. 세계가 함께 고귀한 희생을 치렀습니다.지금 우리에게 필요한 것은 오늘의 자유와 평화, 번영의 뿌리가 된 수많은 희생에 대한 기억과 우리 자신에 대한 자부심입니다. 독립선열의 정신이 호국영령의 정신으로 이어져 다시 민주주의를 지켜내는 거대한 정신이 되었듯, 6·25전쟁에서 실천한 애국과 가슴에 담은 자유민주주의를 평화와 번영의 동력으로 되살려내야 합니다. 그것이 진정으로 전쟁을 기념하는 길입니다.국민 여러분,6·25전쟁으로 국군 13만8천 명이 전사했습니다. 45만 명이 부상당했고, 2만5천 명이 실종되었습니다. 100만 명에 달하는 민간인이 사망, 학살, 부상으로 희생되었습니다. 10만 명의 아이들이 고아가 되었으며, 320만 명이 고향을 떠나고, 천만 명의 국민이 이산의 고통을 겪어야 했습니다.전쟁에서 자유로울 수 있는 사람은 단 한 명도 없었습니다. 민주주의가 후퇴했고, 경제적으로도 참혹한 피해를 안겼습니다. 산업시설의 80%가 파괴되었고, 당시 2년 치 국민소득에 달하는 재산이 잿더미가 되었습니다. 사회경제의 기반과 국민의 삶의 터전이 무너졌습니다. 전쟁이 끝난 후에도 남과 북은 긴 세월 냉전의 최전방에서 맞서며 국력을 소모해야만 했습니다. 우리 민족이 전쟁의 아픔을 겪는 동안, 오히려 전쟁특수를 누린 나라들도 있었습니다.그러나 우리에게 전후 경제의 재건은 식민지배에서 벗어나는 것만큼이나 험난한 길이었습니다. 처음에는 원조에 의존해 복구와 재건에 힘썼고 경공업, 중화학공업, ICT산업을 차례로 육성하며, 선진국을 따라잡기까지 꼬박 70년이 걸렸습니다.6·25전쟁을 극복한 세대에 의해 우리는 '한강의 기적'을 이뤘습니다. 전쟁이 끝난 1953년 1인당 국민소득 67불에 불과했던 대한민국이 폐허에서 일어나 국민소득 3만 불이 넘는 세계 10위권 경제 강국으로 발전했습니다. 원조를 받던 나라에서 원조를 주는 나라가 되었고, 추격형 경제에서 선도형 경제로 탈바꿈하고 있습니다. 코로나 극복 과정에서 세계가 주목하는 나라가 되었습니다.이제 국민이 지켜낸 대한민국은 국민을 지켜낼 만큼 강해졌습니다. 평화를 만들어낼 만큼 강한 힘과 정신을 가졌습니다.우리 군은 어떤 위협도 막아낼 힘이 있습니다. 철저한 대비태세를 갖추고 있으며 우리는 두 번 다시 단 한 뼘의 영토, 영해, 영공도 침탈당하지 않을 것입니다.우리는 평화를 원합니다. 그러나 누구라도 우리 국민의 안전과 생명을 위협한다면 단호히 대응할 것입니다. 우리는 전방위적으로 어떤 도발도 용납하지 않을 강한 국방력을 보유하고 있습니다.굳건한 한미동맹 위에서 전시작전통제권의 전환도 빈틈없이 준비하고 있습니다. 우리는 우리 자신의 힘을 바탕으로 반드시 평화를 지키고 만들어갈 것입니다.존경하는 국민 여러분, 참전유공자와 유가족 여러분,우리는 전쟁을 반대합니다. 우리의 GDP는 북한의 50배가 넘고, 무역액은 북한의 400배를 넘습니다. 남북 간 체제경쟁은 이미 오래 전에 끝났습니다. 우리의 체제를 북한에 강요할 생각도 없습니다. 우리는 평화를 추구하며, 함께 잘 살고자 합니다. 우리는 끊임없이 평화를 통해 남북 상생의 길을 찾아낼 것입니다. 통일을 말하기 이전에 먼저 사이좋은 이웃이 되길 바랍니다.우리는 전쟁을 치르면서도 초·중등 '피난학교'를 세웠고, 여러 지역에서 '전시연합대학'을 운영했습니다. 우리는 미래를 준비했고, 평화를 지키는 힘을 기르며 아무도 넘볼 수 없는 나라를 만들었습니다. 이제 우리의 아들과 딸들은 '포스트 코로나' 시대를 남보다 앞서 준비하며, 세계를 선도하는 대한민국의 주인공이 되었습니다.전쟁을 겪은 부모세대와 새로운 70년을 열어갈 후세들 모두에게 평화와 번영의 한반도는 반드시 이뤄야 할 책무입니다. 8,000만 겨레 모두의 숙원입니다. 세계사에서 가장 슬픈 전쟁을 끝내기 위한 노력에 북한도 담대하게 나서주길 바랍니다.남과 북, 온 겨레가 겪은 전쟁의 비극이 후세들에게 공동의 기억으로 전해져 평화를 열어가는 힘이 되길 기원합니다. 통일을 말하려면 먼저 평화를 이뤄야 하고,평화가 오래 이어진 후에야 비로소 통일의 문을 볼 수 있을 것입니다.남북의 화해와 평화가 전 세계에 희망으로 전해질 때, 호국영령들의 숭고한 희생에 진정으로 보답하게 될 것이라 믿습니다.감사합니다.shincombi@tf.co.kr- 더팩트 뮤직어워즈는 언제? [알림받기▶]  - 내 아이돌 응원하기 [팬앤스타▶]  저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지"
13,"문대통령 “남북, 통일 말하기 전에 사이좋은 이웃 되길”문대통령 “남북간 체제경쟁, 오래전에 끝났다”문재인 대통령은 25일 “두 번 다시 단 한 뼘의 영토, 영해, 영공도 침탈당하지 않을 것”이라고 강조했다. 남북간의 체제 경쟁은 이미 끝났으며, 통일 이전에 ‘좋은 이웃’이 먼저 되야 한다고도 했다.문 대통령은 이날 경기도 성남 서울공항에서 열린 6·25 전쟁 70주년 행사 기념사를 통해 “우리 군은 어떤 위협도 막아낼 힘이 있고, 철저한 대비태세를 갖추고 있다”며 이같이 말했다.문 대통령은 “우리는 평화를 원한다”며 “그러나 누구라도 우리 국민의 안전과 생명을 위협한다면 단호히 대응할 것”이라고 강조했다.그러면서 “우리는 전방위적으로 어떤 도발도 용납하지 않을 강한 국방력을 보유하고 있다”며 “굳건한 한미동맹 위에서 전시작전통제권의 전환도 빈틈없이 준비하고 있다”고 덧붙였다.이어 문 대통령은 “우리는 전쟁을 반대한다”며 “남북 간 체제 경쟁은 이미 오래전에 끝났다. 우리의 체제를 북한에 강요할 생각도 없다”고 밝혔다.문 대통령은 통일에 앞서 평화가 선행돼야 한다는 점을 재확인했다.문 대통령은 “우리는 끊임없이 평화를 통해 남북 상생의 길을 찾아낼 것이다. 통일을 말하기 이전에 먼저 사이좋은 이웃이 되길 바란다”며 “통일을 말하려면 먼저 평화를 이뤄야 한다”고 강조했다.북한의 태도 변화도 촉구했다.문 대통령은 “평화와 번영의 한반도는 반드시 이뤄야 할 책무이다. 8000만 겨레 모두의 숙원”이라며 “세계사에서 가장 슬픈 전쟁을 끝내기 위한 노력에 북한도 담대하게 나서주길 바란다”고 했다.다음은 기념사 전문존경하는 국민 여러분, 참전유공자와 유가족 여러분, 우리는 오늘 6·25전쟁 70주년을 맞아 백마흔일곱 분 용사의 유해를 모셨습니다.서울공항은 영웅들의 귀환을 환영하는 가장 엄숙한 자리가 되었습니다.용사들은 이제야 대한민국 국군의 계급장을 되찾고 70년 만에 우리 곁으로 돌아왔습니다.슬프고도 자랑스러운 일입니다.지체되었지만, 조국은 단 한 순간도 당신들을 잊지 않았습니다.예우를 다해 모실 수 있어 영광입니다.오늘 우리가 모신 영웅 중에는 이미 신원이 밝혀진 일곱 분이 계십니다.모두 함경남도의 장진호 전투에서 산화하신 분들입니다.고 김동성 일병, 고 김정용 일병, 고 박진실 일병, 고 정재술 일병, 고 최재익 일병, 고 하진호 일병, 고 오대영 이등중사의 이름을 역사에 새겨넣겠습니다.가족의 품에서 편히 쉬시길 기원합니다.참전용사 한분 한분의 헌신이 우리의 자유와 평화, 번영의 기반이 되었습니다.그리움과 슬픔을 자긍심으로 견뎌온 유가족께 깊은 존경과 위로의 말씀을 드리며 전우를 애타게 기다려온 생존 참전용사들께 경의를 표합니다.정부는 국민과 함께 호국의 영웅들을 영원히 기억할 것입니다.아직 우리 곁으로 돌아오지 못한 12만3천 전사자들이 가족의 품으로 돌아오는 그 날까지 포기하지 않고 찾아낼 것입니다.우리 정부는 그동안 5천여 명의 참전용사들에게 미처 전달하지 못한 훈장을 수여했고, 생활조정수당을 비롯해 무공명예수당과 참전명예수당, 전몰용사 자녀수당을 대폭 인상했습니다.참전용사와 유가족들의 예우에 계속해서 최선을 다하겠습니다.오늘 영현단에는 우리가 찾아내어 미국으로 보내드릴 미군 전사자 여섯 분의 유해도 함께하고 있습니다. 우리 국민들은 미국을 비롯한 22개국 유엔 참전용사들의 희생을 결코 잊지 않을 것입니다.워싱턴 '추모의 벽'을 2022년까지 완공하여 '위대한 동맹'이 참전용사들의 숭고한 희생 위에 뿌리내리고 있다는 사실을 영원히 기리겠습니다.제가 해외 순방 중 만난 유엔 참전용사들은 한결같이 한국을 제2의 고향으로 여기며 우리의 발전에 자기 일처럼 큰 기쁨과 자부심을 지니고 있었습니다.미국, 프랑스, 뉴질랜드, 노르웨이, 스웨덴 참전용사들께 국민을 대표해 감사와 존경의 마음을 전했고, 태국 참전용사들께는 '평화의 사도 메달'을 달아드렸습니다.보훈에는 국경이 없습니다. 유엔참전국과 함께 하는 다양한 보훈사업을 통해 용사들의 숭고한 희생을 기억하고 기리겠습니다.6·25전쟁 70주년을 맞아 뜻깊은 영상 메시지를 보내주신 유엔참전국 정상들과오늘 행사에 함께해주신 각국 대사들께도 깊이 감사드립니다.국민 여러분, 6·25전쟁은 오늘의 우리를 만든 전쟁입니다.전쟁이 가져온 비극도, 전쟁을 이겨낸 의지도, 전쟁을 딛고 이룩한 경제성장의 자부심과 전쟁이 남긴 이념적 상처 모두 우리의 삶과 마음속에 고스란히 살아있습니다.70년이 흘렀지만, 그대로 우리의 모습이 되었습니다.우리는 전쟁의 참화에 함께 맞서고 이겨내며 진정한 대한민국 국민으로 거듭났습니다.국난 앞에서 단합했고, 자유민주주의의 가치를 지킬 힘을 길렀습니다.'가장 평범한 사람'을 '가장 위대한 애국자'로 만든 것도 6·25전쟁입니다.농사를 짓다 말고, 학기를 다 마치지도 못하고, 가족을 집에 남겨두고 떠난 우리의 이웃들이 낙동강 전선을 지키고 서울을 수복한 영웅이 되었습니다.국가의 존재가치를 체감하며 애국심이 고양되었고 평화의 소중함을 자각하게 되었습니다.어떤 난관도 극복할 수 있는 자신감의 원천도 6·25전쟁이었습니다.참전용사들은 전쟁을 이겨낸 자부심과 군에서 익힌 기술로 전후 재건의 주축이 되었습니다.전장에서 쓰러져간 전우들의 몫까지 대한민국을 사랑했고, 이웃과 가족들의 긍지가 되었습니다.그러나 아직 우리는 6·25전쟁을 진정으로 기념할 수 없습니다.아직 전쟁이 끝나지 않았기 때문입니다.지금 이 순간에도 전쟁의 위협은 계속되고, 우리는 눈에 보이는 위협뿐 아니라우리 내부의 보이지 않는 반목과도 전쟁을 치르고 있습니다.우리는 모두 참전용사의 딸이고, 피란민의 아들입니다.전쟁은 국토 곳곳에 상흔을 남기며 아직도 한 개인의 삶과 한 가족의 역사에 고스란히 살아있습니다.그것은 투철한 반공정신으로, 우리도 잘살아보자는 근면함으로, 국민주권과 민주주의 정신으로 다양하게 표출되었습니다. 그러나 모든 이들에게 공통된 하나의 마음은, 이 땅에 두 번 다시 전쟁은 없어야 한다는 것입니다.자신이 살아가는 시대와 함께 자신의 모든 것을 헌신한 사람들은 서로를 존중하며 손잡을 수 있습니다.우리는 6·25전쟁을 세대와 이념을 통합하는 모두의 역사적 경험으로 만들기 위해 이 오래된 전쟁을 끝내야 합니다.전쟁의 참혹함을 잊지 않는 것이 종전을 향한 첫걸음입니다. 70년 전 이 땅의 자유와 평화를 위해 목숨 바친 유엔 참전용사들과 평화를 사랑하는 세계인 모두의 염원이기도 합니다.1950년 6월 25일, 유엔 안전보장이사회는 전쟁 발발 10시간 만에 결의문을 채택해 북한군의 침략 중지와 38도선 이북으로의 철수를 촉구하고, 한반도의 평화와 안전의 회복을 위해 역사상 최초의 유엔 집단안보를 발동했습니다. 세계가 함께 고귀한 희생을 치렀습니다.지금 우리에게 필요한 것은 오늘의 자유와 평화, 번영의 뿌리가 된 수많은 희생에 대한 기억과 우리 자신에 대한 자부심입니다.독립선열의 정신이 호국영령의 정신으로 이어져 다시 민주주의를 지켜내는 거대한 정신이 되었듯 6·25전쟁에서 실천한 애국과 가슴에 담은 자유민주주의를 평화와 번영의 동력으로 되살려내야 합니다.그것이 진정으로 전쟁을 기념하는 길입니다.국민 여러분, 6·25전쟁으로 국군 13만8천 명이 전사했습니다.45만 명이 부상당했고, 2만5천 명이 실종되었습니다.100만 명에 달하는 민간인이 사망, 학살, 부상으로 희생되었습니다.10만 명의 아이들이 고아가 되었으며, 320만 명이 고향을 떠나고, 천만 명의 국민이 이산의 고통을 겪어야 했습니다.전쟁에서 자유로울 수 있는 사람은 단 한 명도 없었습니다.민주주의가 후퇴했고, 경제적으로도 참혹한 피해를 안겼습니다.산업시설의 80%가 파괴되었고, 당시 2년 치 국민소득에 달하는 재산이 잿더미가 되었습니다.사회경제의 기반과 국민의 삶의 터전이 무너졌습니다. 전쟁이 끝난 후에도 남과 북은 긴 세월 냉전의 최전방에서 맞서며 국력을 소모해야만 했습니다. 우리 민족이 전쟁의 아픔을 겪는 동안 오히려 전쟁특수를 누린 나라들도 있었습니다.그러나 우리에게 전후 경제의 재건은 식민지배에서 벗어나는 것만큼이나 험난한 길이었습니다.처음에는 원조에 의존해 복구와 재건에 힘썼고 경공업, 중화학공업, ICT산업을 차례로 육성하며 선진국을 따라잡기까지 꼬박 70년이 걸렸습니다.6·25전쟁을 극복한 세대에 의해 우리는 '한강의 기적'을 이뤘습니다.전쟁이 끝난 1953년 1인당 국민소득 67불에 불과했던 대한민국이 폐허에서 일어나 국민소득 3만 불이 넘는 세계 10위권 경제 강국으로 발전했습니다.원조를 받던 나라에서 원조를 주는 나라가 되었고, 추격형 경제에서 선도형 경제로 탈바꿈하고 있습니다.코로나 극복 과정에서 세계가 주목하는 나라가 되었습니다.이제 국민이 지켜낸 대한민국은 국민을 지켜낼 만큼 강해졌습니다.평화를 만들어낼 만큼 강한 힘과 정신을 가졌습니다.우리 군은 어떤 위협도 막아낼 힘이 있습니다.철저한 대비태세를 갖추고 있으며 우리는 두 번 다시 단 한 뼘의 영토, 영해, 영공도 침탈당하지 않을 것입니다.우리는 평화를 원합니다.그러나 누구라도 우리 국민의 안전과 생명을 위협한다면 단호히 대응할 것입니다. 우리는 전방위적으로 어떤 도발도 용납하지 않을 강한 국방력을 보유하고 있습니다.굳건한 한미동맹 위에서 전시작전통제권의 전환도 빈틈없이 준비하고 있습니다.우리는 우리 자신의 힘을 바탕으로 반드시 평화를 지키고 만들어갈 것입니다. 존경하는 국민 여러분, 참전유공자와 유가족 여러분, 우리는 전쟁을 반대합니다.우리의 GDP(국내총생산)는 북한의 50배가 넘고 무역액은 북한의 400배를 넘습니다.남북 간 체제경쟁은 이미 오래전에 끝났습니다. 우리의 체제를 북한에 강요할 생각도 없습니다.우리는 평화를 추구하며, 함께 잘 살고자 합니다.우리는 끊임없이 평화를 통해 남북 상생의 길을 찾아낼 것입니다. 통일을 말하기 이전에 먼저 사이좋은 이웃이 되길 바랍니다.우리는 전쟁을 치르면서도 초·중등 '피란학교'를 세웠고, 여러 지역에서 '전시연합대학'을 운영했습니다.우리는 미래를 준비했고, 평화를 지키는 힘을 기르며 아무도 넘볼 수 없는 나라를 만들었습니다.이제 우리의 아들과 딸들은 '포스트 코로나' 시대를 남보다 앞서 준비하며, 세계를 선도하는 대한민국의 주인공이 되었습니다.전쟁을 겪은 부모 세대와 새로운 70년을 열어갈 후세들 모두에게 평화와 번영의 한반도는 반드시 이뤄야 할 책무입니다.8천만 겨레 모두의 숙원입니다.세계사에서 가장 슬픈 전쟁을 끝내기 위한 노력에 북한도 담대하게 나서주길 바랍니다.남과 북, 온 겨레가 겪은 전쟁의 비극이 후세들에게 공동의 기억으로 전해져 평화를 열어가는 힘이 되길 기원합니다. 통일을 말하려면 먼저 평화를 이뤄야 하고, 평화가 오래 이어진 후에야 비로소 통일의 문을 볼 수 있을 것입니다. 남북의 화해와 평화가 전 세계에 희망으로 전해질 때 호국영령들의 숭고한 희생에 진정으로 보답하게 될 것이라 믿습니다. 감사합니다.김준엽 기자 snoopy@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
