,3
19,"한·스위스 정상통화한반도 평화프로세스 지지 의사 밝혀문재인 대통령은 26일 시모네타 좀마루가 스위스 대통령과 정상통화를 하고 신종 코로나바이러스 감염증(코로나19) 백신 관련 협력 방안을 논의했다,  좀마루가 대통령은 “한국 정부가코로나19 사태에 성공적으로 대응해 확진자를 감소시킨 것을 축하드린다”며 “한국의 대응에서 많은 것을 배울 수 있었다”고 평가했다. 이에 문 대통령은 스위스가 코로나19 검사를 위한 유전자 추출 자동화 시약을 적시에 공급해 코로나19 초동대응에 큰 도움을 준 데 대해 감사의 뜻을 밝혔다. 지난 2월 말에서 3월 초 한국이 국내 신규감염 증가로 어려움을 겪던 시기였다. 백신 관련 의견도 나눴다. 문 대통령은  “스위스가 이달 초 글로벌 백신 정상회의에서 백신의 연구개발, 생산 및 공정한 배분의 중요성을 강조한 것으로 알고 있다""며 ""백신과 치료제는 누가 개발하든 온 인류를 위한 공공재인 만큼 모든 나라가 공정한 접근권을 가져야한다”고 말했다. 좀마루가 대통령은 “백신 및 치료제의 공평한 분배에 대한 생각이 완전히 일치해 매우 기쁘다”며 “백신 및 치료제는 개발도 중요하지만 모두에게 접근권이 필요하다”고 답했다. 문 대통령은 ""서울에 본부를 두고 있는 국제백신연구소는 세계적 수준의 백신 개발 및 분배 연구 역량은 갖추고 있는 세계 유일의 국제기구""라며 스위스 측의 적극적인 참여를 요청했다. 좀마루가 대통령은 요청 사항에 대해 검토한 후 곧 답하겠다고 했다. 남북 화해 협력에 대한 스위스의 지지도 확인했다. 좀마루가 대통령은 “최근 한반도 긴장 고조 상황을  예의주시하고 있다”며 “대통령님의 남북대화 의지를 높이 평가한다”고 말했다. 이어 “스위스는 남북 대화를 지원할 의지가 있고, 지속적으로 한국의 한반도 평화프로세스를 지지한다”고 밝혔다. 문 대통령은 “그간 스위스 정부가 중립국 감독위원회 일원으로 한반도 평화 안정에 기여해 왔으며, 또한 북한 취약계층에 대한 인도적 지원을 지속해 온 노력을 평가한다”며 “한반도평화 프로세스에 지지말씀을 해 주셔서 감사하고 앞으로도 스위스와 계속 소통하면서 협력해 나가고자 한다""고 답했다.강영연 기자 yykang@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
20,"文대통령, 좀마루가 스위스 대통령과 통화문재인 대통령이 26일 오후 청와대 여민관에서 시모네타 소마루가 스위스 대통령과 전화 통화하고 있다. (사진=연합뉴스)[이데일리 김정현 기자] 문재인 대통령이 시모네타 좀마루가 스위스 대통령이 26일 정상 통화를 갖고 남북대화 지원에 대한 이야기를 나눴다.문 대통령은 이날 좀마루가 대통령의 요청으로 26일 오후 5시부터 35분간 전화통화를 가졌다고 강민석 청와대 대변인이 밝혔다.좀마루가 대통령은 통화에서 “최근 한반도 긴장 고조 상황을 예의주시하고 있다”면서 “대통령님의 남북대화 의지를 높이 평가한다”고 말했다.이어 “스위스는 남북대화를 지원할 의지가 있고, 지속적으로 한국의 한반도 평화프로세스를 지지한다”고 밝혔다.이에 문 대통령은 “그간 스위스 정부가 중립국 감독위원회 일원으로 한반도 평화 안정에 기여해 왔으며, 또한 북한 취약계층에 대한 인도적 지원을 지속해 온 노력을 평가한다”면서 “한반도평화 프로세스에 지지말씀을 해 주셔서 감사하고, 앞으로도 스위스와 계속 소통하면서 협력해 나가고자 한다 “고 했다.두 정상은 코로나19 방역 대응과 백신 관련 이야기도 나눴다. 좀마루가 대통령은 “한국 정부의 코로나19 사태 대응에서 많은 것을 배울 수 있었다”고 평가했다. 문 대통령은 지난 2월말에서 3월초 한국이 국내 신규감염 증가로 어려움을 겪던 시기에 스위스측이 코로나19 검사를 위한 유전자 추출 자동화 시약을 적시에 공급하여 한국내 코로나19 초동대응에 큰 도움을 준 데 대해 감사의 뜻을 밝혔다.문 대통령은 또 “(좀마루가) 대통령께서 6월 초 글로벌 백신 정상회의에서 백신의 연구개발, 생산 및 공정한 배분의 중요성을 강조한 것으로 알고 있는데, 백신과 치료제는 누가 개발하든 온 인류를 위한 공공재인 만큼 모든 나라가 공정한 접근권을 가져야한다”고 공감을 표했다.좀마루가 대통령은 “백신 및 치료제의 공평한 분배에 대한 생각이 완전히 일치해 매우 기쁘다”면서 “백신 및 치료제는 개발도 중요하지만 모두에게 접근권이 필요하다”고 강조했다. 문 대통령은 ”서울에 본부를 두고 있는 국제백신연구소는 세계적 수준의 백신 개발 및 분배 연구역량은 갖추고 있는 세계 유일의 국제기구“라며 스위스 측의 적극적인 참여를 요청했다. 좀마루가 대통령은 검토한 후 곧 답변하겠다고 대답했다.김정현 (thinker@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
21,"[사진=시모네타 소마루가 스위스 대통령 트위터 캡처. 재판매 및 DB 금지](제네바=연합뉴스) 임은진 특파원 = 스위스의 시모네타 소마루가 대통령은 26일(현지시간) 문재인 대통령과 통화에서 한반도 정세에 대해 협의했다고 밝혔다.    그는 트위터에 ""먼 이웃이지만 가까운 문재인 대통령과 본인은 위기의 시기에서도 돈독한 양국 관계를 평가했으며 한반도 정세에 대해 협의했다""고 적었다.    이어 ""스위스는 언제나 (남북) 대화를 지원할 준비가 돼 있다""고 덧붙였다.    양국 정상 간 통화는 소마루가 대통령의 요청으로 35분간 진행됐다.     앞서 강민석 청와대 대변인은 이날 서면 브리핑에서 양국 정상이 교류 증진 방안을 논의했으며, 소마루가 대통령은 문 대통령의 남북 대화 의지를 높이 평가했다고 전했다.    engine@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 한국은행이 5만원권 발행 중단?▶제보하기"
22,"남북관계의 긴장이 고조될 때마다 언론은 연평도에 주목한다. 서해 5도 섬 중 북측에 가장 가까운 연평도는 북방한계선에서 불과 1.5km 남짓 떨어져 있다. 날이 맑으면 7km 떨어져 있는 북한의 장재도는 물론이고 북한 측 개머리해안이 눈으로도 보인다. 북한이 개성공단 남북공동연락사무소를 폭파하고 군사훈련 등을 경고하고 나선 지난 2주 동안 연평도에 취재진이 들어가 있었다.기자들은 왜 연평도에 들어가나우리 팀은 후발대로 지난 22일부터 25일까지 연평도에서 머물렀다. TV 뉴스에선 '연평도 주민들이 불안함을 느끼고 있나요?'라고 앵커가 자주 묻곤 했는데, 육지에서 주목하는 것과 달리 연평도 주민들은 덤덤했다. 기자들에게 불안감을 조장하는 기사를 쓰지 말아 달라는 당부도 전했다. 가장 많이 들었던 말은 ""그냥 우린 똑같아요. 별 다른건 없어요.""였다. 다른 게 없다는데 기자들은 왜 남북관계가 악화될 때마다 연평도로 들어와서 똑같은 질문을 던질까?연평도 주민들만이 몸으로 기억하고 있는 순간이 있어서다. 2010년 11월 23일. 연평도 주민들의 삶은 이날 이전과 후로 나뉜다. 그 순간을 기억하는 주민들에 따르면 '바람 한 점 없이 날 좋고, 여객선이 선박장으로 진입하던' 오후 2시 34분, 연평도 해병대 기지와 마을에 포탄 1백여 발이 떨어졌다. 떨어진 포탄에 마을 곳곳엔 불이 붙었고 아우성이 들렸다. 휴전협정 이후 북측이 민간인 거주 지역을 공격한 건 처음이었다. 이날의 공격으로 민간인 2명과 해병대원 2명이 사망했다. ""우린 그냥 똑같아요…그런데""작은 이 섬에서 만나는 사람들은 그 날의 기억을 각자 가지고 있다. 전 어촌계장 출신인 박태원 서해5도 평화수역운동본부 상임대표는 연평도에서 60년 평생을 살았다. 아픈 노모를 모시고 어업을 이어가고 있는 박태원씨를 만났다.지난 2주간 주민들끼린 어떤 얘기를 나눴냐고 물었다. 마을에 '트라우마가 왜 없겠냐'고 그가 되물었다. ""동네 주민들은 포탄이 비처럼 쏟아지던 그 날을 몸으로 기억하고 있다. 국지전이란건 어떻게 일어날지 모르고 안다고 피할 수도 없는 것""이라고 했다. ""대피소로 피하는 것만이 매뉴얼인데 거동이 불편한 노인 분들은 대피소로 혼자 이동도 할 수 없을 거라 걱정한다""고 말했다. ""만약 그 상황이 벌어지면 국가가 주민에게 무엇을 해줄 수 있겠냐""고도 했다.최근 남북관계가 경색되는 걸 뉴스로 접하며 동네 어른들은 ""언제쯤 이 꼴을 그만 볼까"" 얘기한다고 했다. 박태원 씨는 이번엔 시간이 지나면 외교적으로 잘 해결될 거라고 '믿는다'고 덧붙였다. 크게 불안해한다고 바뀔 것은 없으므로 그저 '그렇구나'하며 평소처럼 살거나 아니면 박 씨처럼 나아질 것이라고 믿으며 산다.연평도엔 작은 학교가 있다. 이 곳에서 공부하는 고등학교 3학년 학생은 10명. 고3인 노금구군은 2010년 연평도 포격 당일 아버지만 연평도에 들어가 있었다. 포격 소식이 전해진 뒤 아버지는 전화를 받지 않았다. 엄마가 급하게 방으로 들어가더니 TV를 켰다. TV 안엔 고향인 연평도 마을에 검은 연기가 올라오고 있었다. 초등학교 2학년인 금구 군은 아버지가 혹시 어떻게 된 건 아닐지, 친척들은 어떻게 됐을까 생각하며 하루를 꼬박 보냈다. 밤 10시쯤 '기적같이' 포격으로 휴대폰이 먹통이 됐던 아버지와 연락이 닿았다. 그 뒤 가족은 더 애틋해졌다.""특이사항 없음""북측의 특이동향이 있을지 관찰하는게 나의 하루였다. 아침·저녁으로 해안가나 망향 전망대를 찾아 북쪽을 바라봤다. 우리팀이 도착하기 전인 19일부터 개머리해안의 해안포 일부는 열려 있었다. 해안포가 진짜 포를 배치하는 해안포인지 위장용 해안포인지 해병대 측은 확인해주진 않았다. 다만 군 측이 관찰하기론 북측의 특이동향은 없다고 했다. 그마저도 연평도에 머물렀던 나흘 동안 이틀은 장마와 해무로 아무것도 볼 수 없었다.북측이 예고한 대남 '삐라'가 혹시나 연평도에 떨어질까 싶기도 했다. 바람의 방향을 알려주는 어플을 업데이트하며 확인했지만 날려도 남한으로 넘어올 바람이 아니었다. 새벽 조업도 남북관계의 영향을 받진 않았다. 예전엔 남북관계가 경색되면 군 측이 출항을 통제했던 적도 있었다는데, 최근 2주간 남북관계를 이유로 통제된 적은 없었다. 지난 24일처럼 호우·풍랑주의보가 발효되면 바다에 나가지 못할 뿐이었다.다시, 연평도의 시간관광객도 슬슬 입도하기 시작했다. 한국전쟁이 일어났던 1950년에 태어난 김영수 씨는 23일 연평도를 찾았다. 서해5도 중 연평도만 와보지 못했다며 연평해전과 포격 도발이 있던 이 곳을 꼭 와보고 싶었다고 했다.24일 오전 김정은 국방위원장이 당군사위원회에서 군사행동을 '보류'했다고 노동신문이 보도했다. 강화도 접경지역에선 설치됐던 확성기를 철수하고 있다는 소식도 전해졌다. 연평도에선 해무 때문에 19일 이후로 열려있던 해안포가 다시 닫혔는지 관측되진 않았다. 남북관계에 긴장이 풀리자 취재진이 모여 있던 민박집에서도 각 회사마다 복귀하란 전화가 왔다. 늦으면 다음주 월요일까지 남기로 했던 팀도, 원래 금요일까지 머물 예정이었던 우리 팀도 모두 25일 배를 타고 다시 육지로 왔다. 연평도에서 주민들은 늘 그랬듯, 긴장과 일상이 낯설게 공존하는 그들만의 시간을 살아갈 것이다.신수아 기자(newsua@mbc.co.kr)(영상취재 : 김경락)(신수아)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지] ▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ 뉴스데스크, 6월 29일부터 저녁 8시에 시작합니다.Copyright(c) Since 1996, MBC&iMBC All rights reserved."
23,"국제유소년 축구대회 북한 원산 개최 추진…끈기 있게 나갈 것인터뷰하는 최문순 강원도지사[촬영 양지웅]    (춘천=연합뉴스) 이재현 기자 = 최문순 강원지사는 28일 ""경색 국면으로 접어든 남북 간 희망의 불씨를 살리는 데는 지방자치단체와 민간의 역할이 중요하다""고 밝혔다.    최 지사는 민선 7기 임기 반환점을 맞아 연합뉴스와 가진 인터뷰에서 ""작은 물방울이 끊임없이 떨어지면 돌에 구멍을 낸다는 '세류천석'이라는 말처럼 남북교류 협력사업은 뚜벅뚜벅 끈기 있게 꾸준히 추진해야 한다""며 이같이 강조했다.    그는 ""아리스포츠컵 국제유소년 축구대회의 북한 원산 개최를 지속해서 추진해 남북교류 협력의 물꼬를 트겠다""고 밝혔다.    다음은 최 지사와의 일문일답.    -- 민선 7기 전반기 도정의 주요 성과는.    ▲ 도민의 오랜 염원인 사회간접자본(SOC) 사업의 원활한 추진을 꼽을 수 있다. 제2경춘국도와 동해북부선 강릉∼제진 철도건설사업의 예비타당성 조사 면제, 춘천∼속초 동서고속화 철도 발주 등이 대표적이다. 육아 기본수당 등 보편적 복지제도 도입과 긴급생활안정자금 지원 등 신종 코로나바이러스 감염증(코로나19) 선제 대응도 의미 있는 성과다.    -- 미진한 점은.    ▲ 설악산 오색케이블카 사업의 환경영향평가 부동의와 정선 가리왕산의 합리적 복원 활용에 대한 사회적 합의가 지연되는 점 등은 아쉽다. 방사광 가속기 유치 실패 등 대형 국책사업 공모 선정 탈락도 도민에게 면목 없는 일이다.최문순 강원도지사[촬영 양지웅]    -- 남은 임기 역점 시책은.    ▲ 횡성 전기차 생산공장, 삼척 액체수소 단지, 춘천 수열에너지 클러스터 등 혁신성장 신산업이 실증화 및 상용화 단계에 진입할 수 있도록 하겠다. 제천∼영월 고속도로의 삼척 연장, 춘천∼철원 고속도로, 용문∼홍천 철도 건설 등 SOC 사업도 임기 내에 결정될 수 있도록 하겠다.    -- 남북 관계가 위기다. 해법은.    ▲ 지자체 최초로 남북교류 협력사업을 시작한 도는 20년의 경험이 있다. 그 사이 2010년 연평도 포격과 천안함 폭침, 2017년 6차 북한 핵실험 등 수 많은 어려움이 있었다. 남북 간 희망의 불씨를 살리는 데는 지자체와 민간의 역할이 중요하다. 어려운 상황이지만 국제유소년 축구대회의 북한 원산 개최를 끈기 있게 추진하겠다.    -- '재난지원금 소비 전도사', '농산물 완판남'이라는 긍정 평가 이면에 레고랜드 등 현안은 부정 평가가 많은데.    ▲ 레고랜드 테마파크 조성사업에 대해 도민들에게 송구하다. 착공식만 세 번이나 하면서 10여년이라는 세월이 흘렀으니 부정 평가가 나올 만도 하다. 영국 멀린사가 직접 시행하면서 테마파크 및 기반시설 공정률은 각 24％와 17％다. 올해 여름이면 테마파크다운 모습을 갖출 것으로 보인다. 알펜시아 매각은 다수의 국내 투자그룹, 해외 국제금융투자 그룹 등과 지속해서 협의 중이다.웃음 짓는 최문순 강원도지사[촬영 양지웅]    -- 공약 이행률이 더디다는 평가가 있다. 남은 임기 공약 추진 방안은.    ▲ 공약 78개 중 14개 공약을 완료했다. 나머지 44개 공약은 정상 추진 중이고 11개 공약도 일부 추진 중이다. 공약 추진율은 87.2％에 달한다. 주요 공약 달성 및 완료율을 높일 수 있도록 노력하겠다.    -- 설악산 오색케이블카 재추진 논란이 있는데.    ▲ 케이블카 사업은 설악산의 자연환경을 복원하고 남녀노소 누구나 산을 탐방할 수 있는 국민 권리인 '문화 향유권' 보장을 위한 사업이다. 주민 고용효과와 연 1천520억원의 경제 효과 등 공익적 측면도 강하다. 중앙행정심판위원회에 '환경영향평가 협의에 따른 부동의 처분을 취소해 달라'는 행정심판을 청구했다. 반드시 승소해 사업이 재추진될 수 있도록 하겠다.    -- 도민에게 하고 싶은 말은.    ▲ 코로나19 상황이 언제 끝날지 예측할 수 없다. 확산 방지를 위한 방역과 지역 경제 살리기 정책을 병행 추진하고 있다. 힘드시겠지만 조금 더 힘을 내달라고 당부드리고 싶다.    jlee@yna.co.kr▶코로나19 속보는 네이버 연합뉴스[구독 클릭]▶[팩트체크]'인국공 사태'로 취준생 피해?▶제보하기"
24,"평창올림픽이 마중물 역할…원산 유소년축구대회가 희망""남북평화는 강원도의 경제이자 미래…일희일비하지 않아최문순 강원도지사[촬영 양지웅]    (춘천=연합뉴스) 이재현 기자 = 최문순 강원도지사는 28일 ""2018 평창동계올림픽이 남북화해 협력의 마중물이 됐듯이 강원도가 아리스포츠컵 국제유소년 축구대회의 북한 원산 개최를 지속 추진해 남북교류 협력의 물꼬를 트겠다""고 밝혔다.    취임 2주년을 맞는 최 지사는 이날 연합뉴스와 인터뷰를 하고 ""2017년 북한의 6차 핵실험 등으로 어려웠던 상황에서도 남북 학생 체육 교류의 핵심 사업 중 하나인 국제유소년 축구대회를 춘천과 평양에서 치러낸 경험이 있다""며 이같이 강조했다.    추진 경과에 관해 그는 ""원산에서 열린다면 남북 관계에 본질적인 변화를 가져올 수 있는 만큼 우리뿐 아니라 북측도 유소년 축구대회에 거는 기대가 클 것""이라며 ""북측에 끊임없이 편지를 보내고 재촉도 하고 있지만, 지금은 난관에 봉착한 상황""이라며 아쉬움을 표했다.    최 지사는 ""남북 간 희망의 불씨를 살리는 데 지자체와 민간의 역할이 중요하다""며 ""남북 정세에 상관없이 인도적 차원의 지원은 계속돼야 한다는 생각에는 변함이 없다""고 말했다.인터뷰하는 최문순 강원도지사[촬영 양지웅]    그는 ""강원도는 세계 유일의 분단된 지방자치단체로, 지난 70년간 분단과 냉전의 피해를 본 지역""이라며 ""도민에게 평화는 안전과 먹고사는 문제가 걸린 생존의 조건인 만큼 남북평화는 곧 강원도의 경제이자 미래""라고 거듭 강조했다.    최 지사는 ""남북 관계가 경색 분위기지만 일희일비하지 않고 흔들림 없이 협력과 교류를 추진하다 보면 좋은 기회가 온다""며 ""강원도민의 뚝심으로 미련하다 싶을 정도로 계속 밀어붙여 나가겠다""고 밝혔다.    최근 대북 전단 살포에 대해 그는 ""4·27 판문점 선언으로 확성기 방송과 전단 살포 등 모든 적대행위를 중지하기로 남북이 합의했는데, 다소 느슨해진 부분이 있다""며 ""정부도 합의사항 준수를 위해 단호히 대처해야 한다""고 조언했다.    jlee@yna.co.kr▶코로나19 속보는 네이버 연합뉴스[구독 클릭]▶[팩트체크]'인국공 사태'로 취준생 피해?▶제보하기"
25,"北 김영철, 군사행동 완전철회 요구한 정경두 장관에 '자중'北 ""우리의 '보류'가 '재고'로 될 때는 재미없을 것"" 압박 ""南 태도·행동에 따라 남북관계 전망 예측할 수 있는 시점""北, 남북관계 반전 가능성 제기하며 정부에 행동 촉구 메시지 김여정 막말 ·남북연락사무소 폭파에 따른 국내 여론도 변수[CBS노컷뉴스 김학일 기자]지난 23일 인천시 강화군 평화전망대에서 바라본 북한 황해북도 개풍군의 모습. (사진=이한형 기자/자료사진)북한 김정은 국무위원장이 24일 대남 군사행동계획의 보류를 지시한 데 이어 김영철 노동당 중앙위원회 부위원장이 담화를 냈다. ""대남 군사행동의 보류가 아니라 완전히 철회해야 한다""는 정경두 국방부 장관의 국회 법사위 발언을 문제로 삼았다. 북한 김영철 당 중앙위원회 부위원장은 이날 저녁 발표한 담화에서 정경두 장관의 국회 발언을 겨냥해 ""남조선 '국방부'의 때 없는 실언 탓에 남북관계에서 더 큰 위기상황이 오지 말아야 한다""고 밝혔다. 그러면서 김영철 부위원장은 ""남조선 당국의 차후 태도와 행동 여하에 따라 남북관계 전망에 대해 점쳐볼 수 있는 이 시점에서 남조선 '국방부' 장관이 기회를 틈타 체면을 세우는데 급급하며 불필요한 허세성 목소리를 내는 경박하고 우매한 행동을 한데 대하여 대단히 큰 유감을 표하지 않을 수 없다""고 말했다.김 부위원장은 정경두 국방부 장관의 국회 발언에 대해 '도가 넘는 실언', '매우 경박한 처사'라는 비판을 이어가면서, ""자중이 위기 극복의 '열쇠'라는 것을 알아야 한다""고 강조했다. 김 부위원장은 대남 군사행동계획의 보류에 따라 ""추진 중에 있던 일련의 대남 행동들도 중지시키는 조치가 취해졌다""며, 확성기 설치와 삐라 살포 등 대남 조치가 중단됐음을 사실상 확인했다. (사진=사진공동취재단/자료사진)김영철 부위원장의 발언에서 눈에 띄는 것은 현재 시점을 ""남조선 당국의 차후 태도와 행동 여하에 따라 남북 관계 전망에 대해 점쳐볼 수 있는 시점""이라고 밝힌 대목이다.북한이 대남군사행동계획의 완전 철회를 촉구한 정경두 장관의 발언에 선을 그으면서 남북 관계의 진전에 여지를 두며 우리 정부의 행동을 요구한 것으로 풀이된다. 김여정 제1부부장이 탈북민 단체의 대북전단 살포를 이유로 대남강경노선을 주도하더니, 김정은 위원장이 전격 나서 군사행동의 보류를 지시하고, 이어서 김영철 부위원장이 '자중'을 요구하며 우리 정부의 태도 변화를 촉구한 셈이다. 김영철 부위원장은 대남군사행동 계획이 어디까지나 '보류'이며, 향후 상황 전개에 따라 다시 꺼내들 수 있는 카드라는 점을 분명히 하면서 남북대화의 가능성도 제기한 것으로 풀이된다. 김영철 부위원장은 ""우리의 '보류'가 '재고'로 될 때는 재미없을 것""이라고 위협하면서 ""조선반도의 군사적 긴장 완화는 일방의 자제와 선의적인 행동의 결과만으로는 실현될 수 없으며 상호존중과 신뢰에 기초한 쌍방의 노력과 인내에 의해서만 비로소 지켜지고 담보될 수 있을 것""이라고 강조했다. 김영철의 담화는 최전방 확성기 철거, 대내외 매체의 대남 비난기사 삭제 등과 마찬가지로 대남군사계획 보류결정의 후속조치로 평가된다. 극도의 긴장 국면에 놓인 남북관계는 이런 조치로 분명 숨고르기에 들어갔다. 특히 김영철 담화는 우리 정부가 어떻게 나오느냐에 따라 악화일로를 걷던 남북관계에서 반전이 가능하다는 여지를 준 것으로도 풀이된다. 그러나 김여정 제1부부장의 도를 넘는 막말에다가, 4.27 판문점 선언을 상징하는 남북공동연락사무소의 폭파로 국내 대북여론이 급격히 악화된 상황에서 남북관계가 급진전하기는 쉽지 않을 것이라는 전망이다. 김여정 제1부부장의 강경 드라이브에 이어 김정은 위원장이 전격적인 행보로 상황을 정리한 가운데,  김영철 부위원장이 정경두 장관의 발언을 비판하며 일종의 반전 가능성 메시지를 시사한 것은 의도가 있다는 분석이다.▶ 기로에 선 남북관계 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께khi@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지"
26,"[앵커]북한은 어제 대남 군사행동을 보류하겠다며 남북 관계 긴장 국면에 제동을 걸었죠.그런데 김영철 노동당 중앙위원회 부위원장이 어젯밤 담화문을 내고, 정경두 국방부 장관을 겨냥해 실언하지 말고 자중하라고 경고했습니다.또 남측의 향후 태도와 행동에 따라 남북관계 전망을 점쳐볼 수 있을 거라며 여지도 남겼습니다.취재기자 연결합니다. 황혜경 기자!어젯밤 김영철 북한 노동당 중앙위 부위원장이 정경두 국방부 장관을 콕 집어서 자중하라고 경고했다고요.[기자]어제 김정은 북한 국무위원장이 대남 군사행동을 보류하라고 지시한 데 대해 정경두 국방부 장관이 한 말 때문인데요.먼저 정 장관 발언부터 들어보겠습니다.[정경두 / 국방부 장관 : 우리 정부는 일관되게 4·27 판문점 선언과 9·19 군사합의가 반드시 지켜져야 한다고 발표해왔습니다. 지금 북한에서 (대남 군사행동을) 보류한다고 했는데 저는 완전히 철회해야 한다고 생각합니다.]김영철 부위원장은 이 발언을 콕 집어서 불필요한 허세 발언이고 경박하고 우매한 행동이었다고 비난했습니다.또 남측 국방부의 실언 때문에 남북 관계에 더 큰 위기 상황이 오지 말아야 한다며, 자중이 위기 극복의 열쇠라는 걸 알아야 한다고 경고했습니다.다만 김 부위원장은 같은 글에서 지금이 남측 당국의 향후 태도와 행동에 따라 남북 관계 전망을 점쳐볼 수 있는 시점이라고 언급해 눈길을 끌었는데요.우리 정부의 여러 적극적 조치에도 불구하고 남북관계를 파국으로 몰고 가던 북한이 잠시 수위를 낮추고 우리 정부의 대응과 미국 측의 반응 등을 살펴보고 있는 것으로 해석되는 대목입니다.북한은 앞서 지난 23일 김정은 북한 국무위원장 주재로 열린 당 중앙군사위 예비회의에서, 대남 군사행동 계획을 보류하기로 했는데요.곧바로 지난 일요일 재설치에 나섰던 비무장지대 내 대남 확성기 시설을 다시 철거하고, 북한 대내외 매체들에서 우리 정부를 비난하는 기사도 모두 삭제했습니다.또 오늘도 한국전쟁 70주년임에도 불구하고 전쟁 발발의 책임을 미국에 돌리는 통상적인 내용 외에는 북한 주민들이 보는 노동신문이나 내각 기관지 민주조선 등 관영매체에 대남 비판 기사는 전혀 싣지 않은 것으로 확인됐습니다.이에 대해 통일부 당국자는 북한이 결정적 순간에 군사 행동 계획을 보류하기로 한 것은 긍정적이라면서 향후 남북 관계도 개선하고 서로 대화를 통해서 상호 관심사들이 협의될 수 있기를 바란다고 밝혔습니다.지금까지 YTN 황혜경입니다.[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기"
